Variable,tas
Experiment,rcp85
Zone,Q11b
Code,CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
1964-06-01,19.41975337046315
1964-07-01,22.20922036754009
1964-08-01,23.071419473563356
1964-09-01,23.084564511738805
1964-10-01,19.90543721027242
1964-11-01,15.37150973175779
1964-12-01,14.659479186932872
1965-01-01,11.9403674532117
1965-02-01,14.053668674015661
1965-03-01,13.503468831596388
1965-04-01,13.726747267403212
1965-05-01,15.355081987383498
1965-06-01,19.13796566837798
1965-07-01,22.557403527076016
1965-08-01,22.212294556679407
1965-09-01,24.28428723388016
1965-10-01,19.786222154533863
1965-11-01,15.651139290643748
1965-12-01,13.402256259984537
1966-01-01,13.391703891176311
1966-02-01,14.387162517743933
1966-03-01,14.40683325032951
1966-04-01,15.426966995813308
1966-05-01,19.836150213852747
1966-06-01,19.753395434847526
1966-07-01,23.73835819870936
1966-08-01,24.717615979147812
1966-09-01,20.33670744132221
1966-10-01,19.83453157910573
1966-11-01,15.041126535660224
1966-12-01,12.61397515830812
1967-01-01,11.925043622107228
1967-02-01,12.377333918362877
1967-03-01,13.815690097699234
1967-04-01,13.764139265614228
1967-05-01,15.233899215994702
1967-06-01,18.1881647533812
1967-07-01,19.90877500399582
1967-08-01,22.101973313176295
1967-09-01,20.61397340813827
1967-10-01,16.448944735748277
1967-11-01,14.593774463363262
1967-12-01,11.242452004423471
1968-01-01,8.550809763855925
1968-02-01,13.752407240004327
1968-03-01,14.243846499144766
1968-04-01,15.109993224013367
1968-05-01,15.115541252984517
1968-06-01,20.417788648037373
1968-07-01,23.630842252876946
1968-08-01,22.831258192658805
1968-09-01,23.241310322355496
1968-10-01,19.061890413722242
1968-11-01,15.176917275862346
1968-12-01,14.552563938066033
1969-01-01,13.405597766649919
1969-02-01,9.666204342245917
1969-03-01,12.706776054011693
1969-04-01,15.120748319924756
1969-05-01,14.725937833851301
1969-06-01,19.566855675482614
1969-07-01,23.694777115732947
1969-08-01,22.17199162035386
1969-09-01,18.740146179112514
1969-10-01,15.321802876798266
1969-11-01,13.791313501999939
1969-12-01,12.803807198759518
1970-01-01,14.071761167059769
1970-02-01,12.748190295213998
1970-03-01,13.508453583020886
1970-04-01,15.102297889605648
1970-05-01,16.794471780426225
1970-06-01,18.84778060756325
1970-07-01,22.528146283240147
1970-08-01,20.701538706762744
1970-09-01,21.616905916146024
1970-10-01,17.518953731630948
1970-11-01,14.274315360389933
1970-12-01,11.684218271716112
1971-01-01,11.734585315959825
1971-02-01,10.006725239093225
1971-03-01,15.613374899447464
1971-04-01,14.351231820143358
1971-05-01,16.678834001267315
1971-06-01,18.800959418731193
1971-07-01,21.503849727355544
1971-08-01,21.112455795405072
1971-09-01,20.722895756500414
1971-10-01,16.022174461218786
1971-11-01,14.974592873382985
1971-12-01,11.98832556390734
1972-01-01,8.083212593548389
1972-02-01,12.392294914277304
1972-03-01,14.635065890138023
1972-04-01,14.723167399170137
1972-05-01,15.579437122736056
1972-06-01,19.092703117099816
1972-07-01,22.08008449012103
1972-08-01,26.475077870967734
1972-09-01,18.82840349923458
1972-10-01,18.91480072676513
1972-11-01,14.770690709117135
1972-12-01,13.800584207232255
1973-01-01,12.889246865892213
1973-02-01,10.400581184330505
1973-03-01,14.746980715645684
1973-04-01,16.32332169897041
1973-05-01,16.876584630778602
1973-06-01,20.549267539146616
1973-07-01,23.888706250346868
1973-08-01,21.75734161230075
1973-09-01,20.460281073230316
1973-10-01,16.970488513439903
1973-11-01,14.043004353510941
1973-12-01,14.406420513813982
1974-01-01,12.923178504983062
1974-02-01,11.419584014879613
1974-03-01,14.598580798121565
1974-04-01,14.59443698838514
1974-05-01,16.555916264335963
1974-06-01,19.51960981653536
1974-07-01,20.780962098349637
1974-08-01,23.43050063533146
1974-09-01,24.196421890332026
1974-10-01,18.255236907217732
1974-11-01,11.701926990184372
1974-12-01,11.181490298723492
1975-01-01,8.704132769388012
1975-02-01,12.0044551867859
1975-03-01,14.532688704014191
1975-04-01,15.42945401876789
1975-05-01,18.232739024562235
1975-06-01,20.177314113541673
1975-07-01,19.849089583836335
1975-08-01,23.82374862913583
1975-09-01,22.83040070102219
1975-10-01,18.46901472464789
1975-11-01,14.88627038129275
1975-12-01,13.5217050726687
1976-01-01,10.611960690569981
1976-02-01,11.95454983587691
1976-03-01,14.65678281530696
1976-04-01,14.68980237546288
1976-05-01,17.41073402509581
1976-06-01,18.30639491790696
1976-07-01,21.31068798454087
1976-08-01,23.37595794100862
1976-09-01,21.43142269573235
1976-10-01,19.789063566429178
1976-11-01,14.826698936106984
1976-12-01,12.761737327063829
1977-01-01,9.995747838210674
1977-02-01,13.403645391563197
1977-03-01,14.47853612857067
1977-04-01,15.63842603227099
1977-05-01,19.00168426386612
1977-06-01,24.103088540594847
1977-07-01,23.94081182586479
1977-08-01,23.608776291037515
1977-09-01,24.2544628955194
1977-10-01,20.439995533130766
1977-11-01,15.807717955565263
1977-12-01,14.022665284083043
1978-01-01,13.259568507128037
1978-02-01,11.749636745532653
1978-03-01,13.557683466900812
1978-04-01,15.908612125127032
1978-05-01,19.615741345723926
1978-06-01,21.00580165717977
1978-07-01,24.216119952095447
1978-08-01,24.030388629224788
1978-09-01,21.239995669907874
1978-10-01,20.70991478676115
1978-11-01,15.88877745613561
1978-12-01,11.524001876169637
1979-01-01,10.595901301364139
1979-02-01,11.345853165811555
1979-03-01,13.651574074354324
1979-04-01,15.774203100338097
1979-05-01,18.135270256226256
1979-06-01,18.807627957620983
1979-07-01,22.75053660996701
1979-08-01,24.090791130934832
1979-09-01,22.423605630786295
1979-10-01,18.716744209285952
1979-11-01,14.732208760453078
1979-12-01,13.630196142847526
1980-01-01,12.295026832774058
1980-02-01,12.526737943140624
1980-03-01,15.173726532285302
1980-04-01,15.068048019541536
1980-05-01,16.1177372616471
1980-06-01,20.110618374777427
1980-07-01,21.03211580769225
1980-08-01,24.830941523688686
